ID,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
5805,2023-11-28 22:00:00+00:00,121.0,5.0,22.556,18.0,426.3333333333333,-0.926,0.4748333333333332,-0.57,0.11
5806,2023-11-28 23:00:00+00:00,121.0,5.0,22.518666666666665,18.0,424.3333333333333,-1.0373333333333334,0.3803333333333332,-0.72,0.11
5807,2023-11-29 00:00:00+00:00,121.0,5.0,22.462999999999997,18.0,422.6666666666667,-1.1853333333333333,0.4576666666666666,-0.16,0.1
5808,2023-11-29 01:00:00+00:00,121.0,5.0,22.518666666666665,18.0,421.3333333333333,-1.2776666666666667,0.4226666666666666,-0.14,0.11
5809,2023-11-29 02:00:00+00:00,121.0,5.0,22.981666666666666,18.0,412.3333333333333,-2.2963333333333336,0.4241666666666664,-0.08,0.17
5810,2023-11-29 03:00:00+00:00,121.0,5.0,22.666666666666668,18.0,406.6666666666667,-2.2036666666666664,0.3811666666666665,-0.08,0.13
5811,2023-11-29 04:00:00+00:00,121.0,5.0,21.944333333333333,23.333333333333332,415.6666666666667,-2.0553333333333335,1.4146666666666663,-0.01,0.03
5812,2023-11-29 05:00:00+00:00,121.0,5.0,22.111,18.666666666666668,423.6666666666667,-1.8146666666666667,1.4146666666666665,-0.21,0.05
5813,2023-11-29 06:00:00+00:00,121.0,5.0,22.296333333333333,18.0,432.6666666666667,-2.018333333333333,1.988166666666667,0.0,0.08
5814,2023-11-29 07:00:00+00:00,121.0,5.0,22.314666666666664,18.0,439.3333333333333,-2.5,2.1256666666666666,-0.01,0.08
5815,2023-11-29 08:00:00+00:00,121.0,5.0,22.40733333333333,18.0,452.6666666666667,-2.518333333333333,2.3086666666666664,0.0,0.09
5816,2023-11-29 09:00:00+00:00,121.0,5.0,22.629333333333335,19.333333333333332,500.3333333333333,-2.3703333333333334,1.9592916666666669,-0.05,0.12
5817,2023-11-29 10:00:00+00:00,121.0,5.0,22.833333333333332,19.666666666666668,486.85322878644496,-2.1853333333333333,2.248666666666667,-0.16,0.15
5818,2023-11-29 11:00:00+00:00,121.0,5.0,22.777666666666665,19.0,495.3333333333333,-2.056,2.227666666666667,-0.04,0.15
5819,2023-11-29 12:00:00+00:00,121.0,5.0,22.537000000000003,19.333333333333332,513.3333333333334,-1.7406666666666666,2.078666666666667,-0.05,0.11
5820,2023-11-29 13:00:00+00:00,121.0,5.0,22.556,18.666666666666668,476.3333333333333,-2.0926666666666667,2.163666666666667,-0.06,0.11
5821,2023-11-29 14:00:00+00:00,121.0,5.0,22.574333333333332,19.666666666666668,484.3333333333333,-2.481666666666667,1.9018333333333333,-0.06,0.12
5822,2023-11-29 15:00:00+00:00,121.0,5.0,22.593,19.0,483.6666666666667,-2.462666666666667,1.5646666666666669,-0.1,0.12
5823,2023-11-29 16:00:00+00:00,121.0,5.0,22.407,18.0,461.6666666666667,-2.5370000000000004,1.268333333333333,0.0,0.09
