DateTime,payload,env_temp,env_rh,sound_leqa,light0_lux,co2_co2,comfort,Temperature_out,minute_sin,minute_cos,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos
2023-02-10 00:00:00+00:00,,18.506000022888184,27.60533373514811,49.558666203816735,0.0,439.8933333333333,2.92,0.75,0.0,1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:05:00+00:00,0.0,18.5,27.602000389099125,49.54199963887534,0.0,439.3666666666666,3.0,0.6749999999999999,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:10:00+00:00,0.0,18.5,27.600000381469734,49.5539996846517,0.0,440.9333333333333,3.0,0.55,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:15:00+00:00,0.0,18.5,27.602667058308924,49.5319997660319,0.0,444.20666666666665,2.9733333333333327,0.5,1.0,2.83276944882399e-16,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:20:00+00:00,0.0,18.5,27.60400039672852,49.49133323669433,0.0,445.00666666666666,2.96,0.5,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:25:00+00:00,0.6002460479758156,18.5,27.606667073567714,49.62399986267089,0.0,444.61333333333323,3.0,0.5,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:30:00+00:00,0.8434501647934667,18.5,27.61933378855387,49.809333368937175,0.0,445.25999999999993,3.0,0.5,5.66553889764798e-16,-1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:35:00+00:00,0.5906547546401271,18.48666661580404,27.64333388010661,49.77066668192546,0.0,446.68666666666667,3.0,0.5,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:40:00+00:00,0.5122698211634997,18.4626665242513,27.673333994547527,49.723333460489904,0.0,448.4133333333333,3.0,0.5,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:45:00+00:00,0.6181134796170227,18.447333132425946,27.67600067138672,49.70866683959961,0.0,449.0066666666668,3.0,0.5,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:50:00+00:00,0.6565410900111601,18.425333048502605,27.684000701904296,49.72200004577637,0.0,447.8933333333333,3.0,0.5,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 00:55:00+00:00,0.7131761264790839,18.42266637166341,27.675334002176918,49.72733339945474,0.0,447.22666666666663,3.0,0.5,-0.49999999999999967,0.8660254037844388,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-02-10 01:00:00+00:00,0.7320544719696045,18.428666394551595,27.656000595092774,49.7206669362386,0.0,448.2866666666666,3.0,0.5,0.0,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:05:00+00:00,0.7320544719696045,18.409999656677247,27.673333994547527,49.710000152587895,0.0,449.32666666666665,3.0,0.425,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:10:00+00:00,0.7320544719696045,18.399999618530273,27.69466740926107,49.68799987792969,0.0,450.19333333333344,3.0,0.3,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:15:00+00:00,0.7320544719696045,18.399999618530273,27.686000709533694,49.640666046142584,0.0,451.2466666666667,3.0,0.25,1.0,2.83276944882399e-16,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:20:00+00:00,0.7320544719696045,18.399999618530273,27.668667310078938,49.59933209737142,0.0,452.58000000000004,3.0,0.25,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:25:00+00:00,0.7320544719696045,18.399999618530273,27.660000610351563,49.609998855590824,0.0,453.88666666666666,3.0,0.325,0.49999999999999994,-0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:30:00+00:00,0.7320544719696045,18.399999618530273,27.651333910624185,49.60399925231933,0.0,456.4133333333333,3.0,0.45,5.66553889764798e-16,-1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:35:00+00:00,0.7320544719696045,18.399999618530273,27.64800056457519,49.58666567484538,0.0,456.62,3.0,0.425,-0.4999999999999997,-0.8660254037844388,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:40:00+00:00,0.7320544719696045,18.399999618530273,27.65200057983398,49.59399876912435,0.0,457.23999999999995,3.0,0.3,-0.8660254037844384,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:45:00+00:00,0.7320544719696045,18.399999618530273,27.65266724904378,49.59533220926921,0.0,459.18666666666667,3.0,0.17500000000000002,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:50:00+00:00,0.7320544719696045,18.399999618530273,27.62800048828125,49.60599891662598,0.0,458.9466666666667,3.0,0.04999999999999999,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 01:55:00+00:00,0.7320544719696045,18.395999603271484,27.622000465393064,49.61666557312011,0.0,455.20666666666665,3.0,-0.075,-0.49999999999999967,0.8660254037844388,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2023-02-10 02:00:00+00:00,0.7320544719696045,18.392666257222494,27.607333742777506,49.659999415079746,0.0,454.29333333333335,3.0,-0.2,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-02-10 02:05:00+00:00,0.7320544719696045,18.397999610900875,27.602000389099125,49.75266634623208,0.0,455.89333333333326,3.0,-0.25,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
