DateTime,payload,env_temp,env_rh,sound_leqa,light0_lux,co2_co2,comfort,Temperature_out,minute_sin,minute_cos,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos
2023-06-15 16:30:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.88329070830934,5.66553889764798e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-06-15 16:35:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.883470664950375,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-06-15 16:40:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.88365062159141,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-06-15 16:45:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.883830578232445,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-06-15 16:50:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.884010534873479,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-06-15 16:55:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.884190491514513,-0.49999999999999967,0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-06-15 17:00:00+00:00,0.06843877392384456,21.5,41.2,53.2,0.0,388.0,1.0,15.884370448155547,0.0,1.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:05:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.884550404796585,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:10:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.884730361437619,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:15:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.884910318078656,1.0,2.83276944882399e-16,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:20:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.88509027471969,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:25:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.885270231360726,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:30:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.88545018800176,5.66553889764798e-16,-1.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:35:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.885630144642798,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:40:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.885810101283832,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:45:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.885990057924868,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:50:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.886170014565902,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 17:55:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.886349971206936,-0.49999999999999967,0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2023-06-15 18:00:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.88652992784797,0.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:05:00+00:00,0.06843877392384456,21.5,41.2,53.2,0.0,388.0,1.0,15.886709884489004,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:10:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.886889841130046,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:15:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.88706979777108,1.0,2.83276944882399e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:20:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.887249754412114,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:25:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.887429711053148,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:30:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.887609667694184,5.66553889764798e-16,-1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:35:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.887789624335218,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:40:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.887969580976256,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:45:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.88814953761729,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:50:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.888329494258326,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 18:55:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.88850945089936,-0.49999999999999967,0.8660254037844388,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-06-15 19:00:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.888689407540394,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:05:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.888869364181428,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:10:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.889049320822462,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:15:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.8892292774635,1.0,2.83276944882399e-16,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:20:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.889409234104537,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:25:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.889589190745571,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:30:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.889769147386605,5.66553889764798e-16,-1.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:35:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.889949104027641,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:40:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.890129060668675,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:45:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.890309017309713,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:50:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.890488973950747,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 19:55:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.890668930591783,-0.49999999999999967,0.8660254037844388,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2023-06-15 20:00:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.890848887232817,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:05:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.891028843873851,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:10:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.891208800514885,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:15:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.89138875715592,1.0,2.83276944882399e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:20:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.89156871379696,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:25:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.891748670437995,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:30:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.891928627079029,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:35:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.892108583720063,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:40:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.892288540361099,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:45:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.892468497002133,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 20:50:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.89264845364317,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
